,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
316,2022-03-29,sh.605376,47.7100,47.7100,45.4500,45.9300,47.0000,2043813,94270581.0900,3,1.167600,1,-2.276600,54.463956,7.867002,13.440751,46.854965,0
317,2022-03-30,sh.605376,46.1300,46.8100,45.6600,46.5600,45.9300,1829940,84831779.0000,3,1.045400,1,1.371700,55.211012,7.974909,13.625112,47.497653,0
318,2022-03-31,sh.605376,46.4000,46.4000,45.3000,45.3300,46.5600,1538293,70295383.7100,3,0.878800,1,-2.641800,53.752474,7.764232,13.265170,46.242882,0
319,2022-04-01,sh.605376,45.2800,46.5600,44.4400,45.7000,45.3300,1945700,88937411.0000,3,1.111500,1,0.816200,54.191221,7.827607,13.373445,46.620333,0
320,2022-04-06,sh.605376,45.7000,45.9500,44.1000,44.8000,45.7000,2138100,95315546.0000,3,1.221400,1,-1.969400,53.123998,7.673452,13.110073,45.702209,0
321,2022-04-07,sh.605376,44.7000,44.7000,43.4600,43.5200,44.8000,1976000,86928307.0000,3,1.128800,1,-2.857100,51.606170,7.454211,12.735500,44.396431,0
322,2022-04-08,sh.605376,43.6800,43.8200,42.3800,42.9500,43.5200,1581424,67805548.3600,3,0.903400,1,-1.309700,50.930262,7.356580,12.568698,43.814952,0
323,2022-04-11,sh.605376,42.5100,42.6600,39.8000,40.3400,42.9500,2889523,118166432.3100,3,1.650700,1,-6.076800,47.835314,6.909533,11.804919,41.152391,0
324,2022-04-12,sh.605376,40.0000,41.5500,39.4300,41.5500,40.3400,3418325,138243383.0400,3,1.952800,1,2.999500,45.701495,6.845281,11.208517,-29.794194,0
325,2022-04-13,sh.605376,41.3000,42.4500,40.4200,41.3000,41.5500,3341025,138557293.7000,3,1.908600,1,-0.601700,45.426516,6.804094,11.141077,-29.614926,0
326,2022-04-14,sh.605376,41.3900,42.5900,41.3900,41.8000,41.3000,1743200,73012367.9000,3,0.995800,1,1.210700,45.976474,6.886468,11.275957,-29.973461,0
327,2022-04-15,sh.605376,41.8000,42.3400,40.7000,41.4100,41.8000,1728465,71984679.5000,3,0.987400,1,-0.933000,45.547507,6.822216,11.170751,-29.693804,0
328,2022-04-18,sh.605376,41.5200,42.5000,40.3100,42.3800,41.4100,1937600,80936196.0000,3,1.106900,1,2.342400,46.614425,6.982022,11.432418,-30.389360,0
329,2022-04-19,sh.605376,43.0000,43.2800,42.1600,42.7000,42.3800,2169800,92629268.3500,3,1.239600,1,0.755100,46.966398,7.034741,11.518741,-30.618822,0
330,2022-04-20,sh.605376,42.8700,44.4400,42.0000,43.0900,42.7000,3219681,139620102.1200,3,1.839300,1,0.913300,47.395365,7.098993,11.623947,-30.898479,0
331,2022-04-21,sh.605376,42.9800,43.5300,41.1200,41.7400,43.0900,2927400,123530693.0000,3,1.672400,1,-3.133000,45.910479,6.876583,11.259772,-29.930437,0
332,2022-04-22,sh.605376,41.3300,42.5000,40.3600,42.0200,41.7400,2916750,121409464.5000,3,1.666300,1,0.670800,46.218456,6.922712,11.335305,-30.131216,0
333,2022-04-25,sh.605376,41.4000,41.5000,38.0900,38.2800,42.0200,3959806,156734027.4700,3,2.262100,1,-8.900500,42.104771,6.306555,10.326403,-27.449380,0
334,2022-04-26,sh.605376,37.6600,40.2500,36.3100,38.5400,38.2800,4118986,160378123.4800,3,2.353100,1,0.679200,44.169759,6.182095,9.850580,-34.060115,0
335,2022-04-27,sh.605376,37.7100,40.6800,37.3500,40.6100,38.5400,3278821,128661396.3700,3,1.873100,1,5.371000,46.542136,6.514138,10.379659,-35.889498,0
336,2022-04-28,sh.605376,40.6000,40.6000,38.0000,38.1500,40.6100,2403100,93491591.0000,3,1.372800,1,-6.057600,43.722790,6.119536,9.750899,-33.715448,0
337,2022-04-29,sh.605376,38.1800,41.8800,38.1200,41.3100,38.1500,3287592,131655768.7600,3,1.878100,1,8.283100,47.344389,6.626423,10.558575,-36.508130,0
338,2022-05-05,sh.605376,41.5000,43.2800,40.7000,42.8000,41.3100,3080660,130334400.6500,3,1.759900,1,3.606900,49.052042,6.865430,10.939409,-37.824933,0
339,2022-05-06,sh.605376,41.6000,42.3900,41.0000,41.7800,42.8000,1221606,51006857.8000,3,0.697900,1,-2.383200,47.883045,6.701814,10.678704,-36.923498,0
340,2022-05-09,sh.605376,41.5800,42.0400,40.8500,41.2500,41.7800,1081144,44779703.4400,3,0.617600,1,-1.268500,47.275625,6.616798,10.543239,-36.455105,0
341,2022-05-10,sh.605376,40.5300,45.3800,40.4100,45.3800,41.2500,2609080,112874798.8500,3,1.490500,1,10.012100,52.008918,7.279280,11.598841,-40.105034,0
342,2022-05-11,sh.605376,47.0000,48.7000,44.6000,47.5100,45.3800,5048575,239309595.8300,3,2.884100,1,4.693700,54.450059,7.620948,12.143255,-41.987443,0
343,2022-05-12,sh.605376,47.3100,48.2800,45.8400,48.0800,47.5100,3581765,169004698.0500,3,2.046200,1,1.199700,55.103322,7.712380,12.288944,-42.491186,0
344,2022-05-13,sh.605376,48.6200,48.8000,46.2800,47.2200,48.0800,2349020,110875132.0000,3,1.341900,1,-1.788700,54.117697,7.574430,12.069133,-41.731153,0
345,2022-05-16,sh.605376,47.7400,47.7700,45.8100,46.2700,47.2200,1265500,58710505.8900,3,0.722900,1,-2.011900,53.028925,7.422043,11.826319,-40.891581,0
346,2022-05-17,sh.605376,46.4100,47.9900,45.9000,46.9400,46.2700,1378137,64829669.1000,3,0.787300,1,1.448000,53.796796,7.529516,11.997567,-41.483700,0
347,2022-05-18,sh.605376,46.9400,48.7500,46.5000,48.5000,46.9400,1944235,93338701.7700,3,1.110700,1,3.323400,55.584674,7.779751,12.396293,-42.862366,0
348,2022-05-19,sh.605376,47.3600,48.5700,46.7900,47.9400,48.5000,1407300,66962409.0000,3,0.804000,1,-1.154600,54.942872,7.689923,12.253161,-42.367460,0
349,2022-05-20,sh.605376,47.9900,49.4600,47.5100,48.8800,47.9400,1775040,86205867.2000,3,1.014000,1,1.960800,56.020183,7.840706,12.493419,-43.198194,0
350,2022-05-23,sh.605376,48.8000,49.1000,47.6000,48.1500,48.8800,1141140,55032018.4000,3,0.651900,1,-1.493500,55.183547,7.723608,12.306835,-42.553050,0
351,2022-05-24,sh.605376,48.0100,48.3800,46.0800,46.2100,48.1500,1647138,77473678.1000,3,0.941000,1,-4.029100,52.960160,7.412418,11.810984,-40.838555,0
352,2022-05-25,sh.605376,46.2000,46.6500,45.5200,45.9200,46.2100,787503,36232561.4100,3,0.449900,1,-0.627600,52.627798,7.365900,11.736861,-40.582264,0
353,2022-05-26,sh.605376,45.9200,46.9800,45.3000,46.3100,45.9200,1031328,47564324.2400,3,0.589200,1,0.849300,53.074768,7.428459,11.836543,-40.926931,0
354,2022-05-27,sh.605376,46.3100,47.4000,45.2000,45.5400,46.3100,1211962,56066656.8600,3,0.692400,1,-1.662700,52.192290,7.304945,11.639736,-40.246436,0
355,2022-05-30,sh.605376,45.2000,45.7900,44.5400,44.9800,45.5400,1212238,54632546.5600,3,0.692500,1,-1.229700,51.550487,7.215117,11.496603,-39.751530,0
356,2022-05-31,sh.605376,44.9800,46.4900,44.2600,46.2000,44.9800,1322300,60173522.3600,3,0.755400,1,2.712300,52.948700,7.410814,11.808428,-40.829717,0
357,2022-06-01,sh.605376,46.0000,47.6500,45.5000,46.9900,46.0000,1304733,61045111.0300,3,0.745400,1,2.152200,53.854100,7.537536,12.010347,-41.527888,0
358,2022-06-02,sh.605376,46.9900,47.6000,46.4100,47.4800,46.9900,1287205,60899763.5000,3,0.735300,1,1.042800,54.415677,7.616135,12.135587,-41.960930,0
359,2022-06-06,sh.605376,47.5900,48.9800,47.2800,47.6000,47.4800,2640288,126687600.5100,3,1.508300,1,0.252700,54.553206,7.635384,12.166259,-42.066981,0
360,2022-06-07,sh.605376,47.8500,47.8600,45.3000,45.4600,47.6000,2630762,120863082.5200,3,1.502900,1,-4.495800,52.100604,7.292113,11.619288,-40.175735,0
361,2022-06-08,sh.605376,45.4600,47.6000,44.6800,45.7700,45.4600,2499969,115181754.1700,3,1.428200,1,0.681900,52.455887,7.341839,11.698522,-40.449700,0
362,2022-06-09,sh.605376,45.4900,45.6100,43.2800,44.7300,45.7700,1913259,85182010.1100,3,1.093000,1,-2.272200,51.263968,7.175016,11.432705,-39.530590,0
363,2022-06-10,sh.605376,44.2800,49.2000,44.0000,48.8900,44.7300,4178545,197953873.0900,3,2.387100,1,9.300200,56.031643,7.842310,12.495975,-43.207032,0
364,2022-06-13,sh.605376,48.7500,51.0000,48.0000,50.6500,48.8900,4707971,235418972.7900,3,2.689500,1,3.599900,58.048737,8.124626,12.945819,-44.762450,0
365,2022-06-14,sh.605376,50.0000,50.4800,48.0000,50.2000,50.6500,3307900,162452446.1200,3,1.889700,1,-0.888500,57.533003,8.052443,12.830802,-44.364758,0
366,2022-06-15,sh.605376,50.0000,50.4600,49.2700,49.7900,50.2000,2336043,116509680.1400,3,1.334500,1,-0.816700,57.063112,7.986676,12.726009,-44.002416,0
367,2022-06-16,sh.605376,50.0000,53.8300,49.8100,52.8500,49.7900,4042905,210355659.9100,3,2.309600,1,6.145800,60.570103,8.477522,13.508126,-46.706722,0
368,2022-06-17,sh.605376,53.0000,58.1400,52.9500,56.8800,52.8500,7816498,436814209.4000,3,4.465400,1,7.625400,65.188789,9.123963,14.538168,-50.268275,0
369,2022-06-20,sh.605376,56.5900,56.5900,54.0100,54.5500,56.8800,5255361,288074845.3400,3,3.002300,1,-4.096300,62.518432,8.750215,13.942635,-48.209114,0
370,2022-06-21,sh.605376,54.1500,54.5400,49.4000,50.1000,54.5500,6619352,342223704.4700,3,3.781500,1,-8.157700,57.418395,8.036402,12.805243,-44.276382,0
371,2022-06-22,sh.605376,49.6600,51.5500,48.5100,51.0000,50.1000,4990533,250548230.7000,3,2.851000,1,1.796400,58.449863,8.180769,13.035277,-45.071766,0
372,2022-06-23,sh.605376,50.8300,53.5000,49.0100,53.0000,51.0000,4519677,231598519.5500,3,2.582000,1,3.921600,60.742015,8.501583,13.546465,-46.839286,0
373,2022-06-24,sh.605376,53.3000,58.3000,53.2200,58.3000,53.0000,6810652,390954424.6300,3,3.890800,1,10.000000,66.816216,9.351742,14.901111,-51.523215,0
374,2022-06-27,sh.605376,60.0300,63.5400,58.6000,62.0700,58.3000,13290879,811381251.5100,3,7.592700,1,6.466600,71.136922,9.956477,15.864699,-54.854990,0
375,2022-06-28,sh.605376,62.5000,64.3500,60.8300,61.1200,62.0700,8269946,514312556.0200,3,4.724400,1,-1.530500,70.048150,9.804090,15.621885,-54.015418,0
376,2022-06-29,sh.605376,60.5000,60.5000,57.3500,58.1000,61.1200,6950239,406758314.5000,3,3.970500,1,-4.941100,66.587001,9.319660,14.849992,-51.346463,0
377,2022-06-30,sh.605376,58.0800,59.1100,57.4900,58.3000,58.1000,4047793,236281038.7200,3,2.312400,1,0.344200,66.816216,9.351742,14.901111,-51.523215,0
378,2022-07-01,sh.605376,58.3600,58.9900,56.7900,57.1800,58.3000,2902291,166218314.7100,3,1.658000,1,-1.921100,65.532611,9.172086,14.614846,-50.533403,0
379,2022-07-04,sh.605376,57.1600,60.0600,55.8000,58.8900,57.1800,3666761,212900936.5100,3,2.094700,1,2.990600,67.492401,9.446382,15.051911,-52.044633,0
380,2022-07-05,sh.605376,59.3500,61.0000,57.2000,58.6500,58.8900,3603576,211739719.6300,3,2.058600,1,-0.407500,67.217343,9.407884,14.990569,-51.832531,0
381,2022-07-06,sh.605376,58.5000,59.1100,56.3800,57.3000,58.6500,2485031,143382218.9700,3,1.419600,1,-2.301800,65.670141,9.191334,14.645517,-50.639455,0
382,2022-07-07,sh.605376,57.0000,57.8700,56.3800,56.8600,57.3000,2526888,143934269.0500,3,1.443500,1,-0.767900,65.165867,9.120755,14.533056,-50.250600,0
383,2022-07-08,sh.605376,57.7000,58.9400,57.0000,58.4000,56.8600,2935088,170045182.9700,3,1.676700,1,2.708400,66.930824,9.367782,14.926670,-51.611591,0
384,2022-07-11,sh.605376,57.9000,57.9000,52.5600,52.5600,58.4000,4178148,223478616.9400,3,2.386900,1,-10.000000,60.237741,8.431004,13.434003,-46.450432,0
385,2022-07-12,sh.605376,51.9500,51.9500,47.8800,48.2600,52.5600,6914308,341121334.3500,3,3.950000,1,-8.181100,55.309616,7.741253,12.334951,-42.650263,0
386,2022-07-13,sh.605376,48.0100,49.8100,47.8400,49.2300,48.2600,3680978,180087525.8100,3,2.102900,1,2.009900,56.421309,7.896848,12.582876,-43.507510,0
387,2022-07-14,sh.605376,49.2300,51.8800,48.5300,50.3500,49.2300,4067763,205900277.2800,3,2.323800,1,2.275000,57.704914,8.076504,12.869141,-44.497322,0
388,2022-07-15,sh.605376,50.0000,51.4100,49.9000,50.2300,50.3500,2858971,144592098.8000,3,1.633300,1,-0.238300,57.567385,8.057255,12.838470,-44.391271,0
389,2022-07-18,sh.605376,50.2300,51.0000,49.0800,49.5800,50.2300,3346399,165967040.4200,3,1.911700,1,-1.294000,56.822436,7.952991,12.672334,-43.816826,0
390,2022-07-19,sh.605376,49.9100,50.9600,48.7000,50.1000,49.5800,2211860,110546640.9700,3,1.263600,1,1.048800,57.418395,8.036402,12.805243,-44.276382,0
391,2022-07-20,sh.605376,50.5000,50.5500,49.0000,49.3000,50.1000,2339719,115897571.7200,3,1.336600,1,-1.596800,56.501535,7.908077,12.600768,-43.569374,0
392,2022-07-21,sh.605376,48.9500,49.5700,47.5000,47.9900,49.3000,4795799,233594210.9900,3,2.739700,1,-2.657200,55.000175,7.697943,12.265940,-42.411648,0
393,2022-07-22,sh.605376,48.0000,48.4700,46.7000,47.7400,47.9900,3087269,146537105.7000,3,1.763700,1,-0.520900,54.713656,7.657841,12.202042,-42.190708,0
394,2022-07-25,sh.605376,47.8400,48.1900,46.6700,46.7700,47.7400,1503022,71017453.0400,3,0.858600,1,-2.031800,53.601963,7.502246,11.954116,-41.333461,0
395,2022-07-26,sh.605376,46.6400,47.3200,46.4000,46.8500,46.7700,1865717,87403623.5700,3,1.065800,1,0.171000,53.693649,7.515079,11.974563,-41.404161,0
396,2022-07-27,sh.605376,46.7700,49.1000,46.3900,48.9000,46.8500,3445779,166067849.6600,3,1.968500,1,4.375700,56.043104,7.843914,12.498530,-43.215870,0
397,2022-07-28,sh.605376,48.9100,51.3000,48.2800,50.4200,48.9000,3937737,197471328.1000,3,2.249500,1,3.108400,57.785139,8.087733,12.887033,-44.559185,0
398,2022-07-29,sh.605376,50.9000,50.9000,48.6000,48.7500,50.4200,2959681,146615190.5100,3,1.690800,1,-3.312200,55.871193,7.819853,12.460191,-43.083306,0
399,2022-08-01,sh.605376,48.7100,51.2900,47.8100,51.2900,48.7500,3912889,196099246.6400,3,2.235300,1,5.210300,58.782225,8.227287,13.109399,-45.328056,0
400,2022-08-02,sh.605376,51.0000,54.2800,48.5000,52.7000,51.2900,6739244,347463175.2600,3,3.850000,1,2.749100,60.398192,8.453461,13.469786,-46.574158,0
401,2022-08-03,sh.605376,52.4500,53.8000,50.8000,51.0500,52.7000,5319429,278312198.8200,3,3.038900,1,-3.130900,58.507167,8.188789,13.048057,-45.115954,0
402,2022-08-04,sh.605376,51.2100,51.6400,49.8000,50.4000,51.0500,2246800,113827237.0000,3,1.283500,1,-1.273300,57.762218,8.084525,12.881921,-44.541510,0
403,2022-08-05,sh.605376,50.3600,52.6200,49.7300,51.7000,50.4000,2401289,123312379.0000,3,1.371800,1,2.579400,59.252116,8.293054,13.214193,-45.690398,0
404,2022-08-08,sh.605376,51.4600,54.1800,50.6000,54.1800,51.7000,4848996,256746251.0000,3,2.770100,1,4.796900,62.094384,8.690864,13.848065,-47.882123,0
405,2022-08-09,sh.605376,54.0000,54.1300,52.0500,52.7900,54.1800,3512463,185232402.0000,3,2.006600,1,-2.565500,60.501339,8.467898,13.492790,-46.653696,0
406,2022-08-10,sh.605376,52.7800,56.5800,52.2000,55.3000,52.7900,4582923,249348819.0000,3,2.618100,1,4.754700,63.377989,8.870520,14.134330,-48.871934,0
407,2022-08-11,sh.605376,54.9500,57.8800,54.6000,56.3100,55.3000,4062666,228596845.0000,3,2.320900,1,1.826400,64.535526,9.032531,14.392480,-49.764532,0
408,2022-08-12,sh.605376,56.1800,57.2100,55.5600,55.7000,56.3100,2631213,148296255.0000,3,1.503100,1,-1.083300,63.836419,8.934683,14.236567,-49.225438,0
409,2022-08-15,sh.605376,55.2900,56.6300,54.6100,54.8800,55.7000,2409794,133511937.6800,3,1.376700,1,-1.472200,62.896637,8.803149,14.026981,-48.500755,0
410,2022-08-16,sh.605376,54.8300,56.4000,54.0100,54.8600,54.8800,2277367,125972418.6800,3,1.301000,1,-0.036400,62.873716,8.799941,14.021869,-48.483080,0
411,2022-08-17,sh.605376,54.6700,55.8600,54.0500,55.1300,54.8600,2398179,131588956.6700,3,1.370000,1,0.492200,63.183156,8.843251,14.090879,-48.721695,0
412,2022-08-18,sh.605376,54.7100,60.5000,54.3800,59.9700,55.1300,6763795,392054017.8300,3,3.864000,1,8.779200,68.730163,9.619622,15.327952,-52.999094,0
413,2022-08-19,sh.605376,61.1900,65.9700,61.1900,64.7000,59.9700,13077560,850143381.2600,3,7.470900,1,7.887300,74.361540,10.339671,16.814182,-111.934258,0
414,2022-08-22,sh.605376,65.0000,65.3900,60.6000,62.0000,64.7000,6915612,430437902.9700,3,3.950700,1,-4.173100,71.258354,9.908185,16.112508,-107.263122,0
415,2022-08-23,sh.605376,61.0000,61.6200,57.8900,59.0100,62.0000,7908794,467636655.7100,3,4.518100,1,-4.822600,67.821862,9.430355,15.335470,-102.090272,0
416,2022-08-24,sh.605376,58.4800,59.1300,53.2000,54.1800,59.0100,6892903,380780417.2300,3,3.937700,1,-8.185100,62.270607,8.658476,14.080253,-93.734128,0
417,2022-08-25,sh.605376,53.8800,54.7300,50.8600,51.3000,54.1800,4728768,247239929.1800,3,2.701400,1,-5.315600,58.960541,8.198224,13.331801,-88.751583,0
418,2022-08-26,sh.605376,51.3100,53.5000,50.5000,50.9100,51.3000,3437843,178251310.7500,3,1.964000,1,-0.760200,58.512303,8.135899,13.230448,-88.076864,0
419,2022-08-29,sh.605376,50.0100,51.1500,48.8400,49.7700,50.9100,3935941,196822147.2800,3,2.248500,1,-2.239200,57.202069,7.953716,12.934186,-86.104606,0
420,2022-08-30,sh.605376,50.0000,51.2500,49.0000,51.0100,49.7700,4696885,235214147.9300,3,2.683200,1,2.491500,58.627236,8.151880,13.256436,-88.249869,0
421,2022-08-31,sh.605376,50.6800,51.7000,48.0800,49.1900,51.0100,3631235,179060733.3400,3,2.074400,1,-3.567900,56.535458,7.861026,12.783456,-85.101177,0
422,2022-09-01,sh.605376,49.1900,49.7500,47.7100,47.8600,49.1900,2846465,138259127.1100,3,1.626100,1,-2.703800,55.006852,7.648480,12.437817,-82.800210,0
423,2022-09-02,sh.605376,47.9200,48.1800,46.7200,46.8400,47.8600,2974335,140169320.0400,3,1.699200,1,-2.131200,53.834537,7.485474,12.172740,-81.035559,0
424,2022-09-05,sh.605376,46.7000,47.8900,46.4100,46.6000,46.8400,2671511,125589411.5600,3,1.526200,1,-0.512400,53.558698,7.447120,12.110369,-80.620347,0
425,2022-09-06,sh.605376,46.6500,50.5000,46.3900,49.5000,46.6000,3865079,187121008.1800,3,2.208000,1,6.223200,56.891750,7.910567,12.864019,-85.637493,0
426,2022-09-07,sh.605376,48.9600,50.3500,48.7000,49.3400,49.5000,2533688,125715154.2300,3,1.447400,1,-0.323200,56.707858,7.884998,12.822438,-85.360685,0
427,2022-09-08,sh.605376,49.3400,49.5700,48.1000,48.1800,49.3400,2326851,112926178.9100,3,1.329300,1,-2.351000,55.374637,7.699619,12.520978,-83.353826,0
428,2022-09-09,sh.605376,48.1900,49.2200,47.3800,48.8000,48.1800,2192312,105703764.7200,3,1.252400,1,1.286800,56.087220,7.798701,12.682103,-84.426457,0
429,2022-09-13,sh.605376,49.3000,49.5000,48.0600,48.4000,48.8000,1591272,77308857.8700,3,0.909100,1,-0.819700,55.627489,7.734777,12.578152,-83.734437,0
430,2022-09-14,sh.605376,47.1300,49.0000,47.0000,48.2400,48.4000,1805641,86867473.6900,3,1.031500,1,-0.330600,55.443597,7.709207,12.536571,-83.457629,0
431,2022-09-15,sh.605376,48.2400,48.4800,44.4500,45.5500,48.2400,4384184,200240629.9300,3,2.504600,1,-5.576300,52.351904,7.279320,11.837496,-78.803794,0
432,2022-09-16,sh.605376,45.9100,45.9100,44.0000,44.2600,45.5500,1900564,84767435.2400,3,1.085700,1,-2.832100,50.869270,7.073166,11.502252,-76.572029,0
433,2022-09-19,sh.605376,44.5000,44.7300,42.6600,43.2500,44.2600,2380400,103409524.7500,3,1.359900,1,-2.282000,49.708448,6.911758,11.239774,-74.824678,0
434,2022-09-20,sh.605376,43.4900,44.3200,43.0200,43.5800,43.2500,2251582,98151804.8600,3,1.286300,1,0.763000,50.087727,6.964495,11.325534,-75.395595,0
435,2022-09-21,sh.605376,43.2800,44.0000,41.7700,43.6900,43.5800,2874795,123944884.1800,3,1.642300,1,0.252400,50.214153,6.982074,11.354121,-75.585900,0
436,2022-09-22,sh.605376,43.3000,46.1800,43.0000,44.7000,43.6900,3729338,168330215.8900,3,2.130500,1,2.311700,51.374974,7.143482,11.616599,-77.333251,0
437,2022-09-23,sh.605376,44.9900,45.6300,42.6000,43.2100,44.7000,2128468,92995871.5400,3,1.215900,1,-3.333300,49.662475,6.905366,11.229379,-74.755476,0
438,2022-09-26,sh.605376,43.4000,43.9200,41.9300,42.2600,43.2100,2154312,92320839.4700,3,1.230700,1,-2.198600,48.570613,6.753547,10.982494,-73.111928,0
439,2022-09-27,sh.605376,44.8000,46.4900,44.8000,46.4900,42.2600,2669745,122583508.1300,3,1.525200,1,10.009500,53.432272,7.429541,12.081782,-80.430041,0
440,2022-09-28,sh.605376,48.8300,48.8300,44.6100,45.8200,46.4900,5832190,267107253.6300,3,3.331800,1,-1.441200,52.662222,7.322469,11.907663,-79.270907,0
441,2022-09-29,sh.605376,45.8900,48.1000,44.8000,47.8900,45.8200,5051562,237559447.8100,3,2.885800,1,4.517700,55.041332,7.653274,12.445613,-82.852112,0
442,2022-09-30,sh.605376,47.9800,48.3000,46.0900,46.3000,47.8900,2306232,107994446.2400,3,1.317500,1,-3.320100,53.213900,7.399177,12.032405,-80.101332,0
443,2022-10-10,sh.605376,46.0500,47.9700,45.0300,45.4200,46.3000,3260195,151698784.3400,3,1.862500,1,-1.900600,52.202491,7.258545,11.803712,-78.578887,0
444,2022-10-11,sh.605376,45.9200,45.9200,44.2600,45.6000,45.4200,1544962,70062198.0400,3,0.882600,1,0.396300,52.409370,7.287311,11.850490,-78.890296,0
445,2022-10-12,sh.605376,45.0000,47.1600,44.2500,47.0200,45.6000,2186330,100138041.8900,3,1.249000,1,3.114000,54.041416,7.514240,12.219518,-81.346968,0
446,2022-10-13,sh.605376,46.5900,47.6900,46.2000,46.8100,47.0200,1621300,76473585.2500,3,0.926200,1,-0.446600,53.800057,7.480680,12.164944,-80.983657,0
447,2022-10-14,sh.605376,46.7600,48.6900,46.5900,48.1700,46.8100,2465711,117787638.1000,3,1.408600,1,2.905400,55.363144,7.698021,12.518379,-83.336526,0
448,2022-10-17,sh.605376,47.5700,49.7800,47.5700,49.4900,48.1700,1947324,95661389.3500,3,1.112500,1,2.740300,56.880257,7.908969,12.861420,-85.620192,0
449,2022-10-18,sh.605376,49.2500,51.9300,49.0200,51.5300,49.4900,3148346,159612717.7700,3,1.798600,1,4.122000,59.224887,8.234981,13.391573,-89.149495,0
450,2022-10-19,sh.605376,51.1000,51.6600,49.6000,50.3700,51.5300,2553374,129291691.9800,3,1.458700,1,-2.251100,57.891666,8.049602,13.090114,-87.142636,0
451,2022-10-20,sh.605376,49.8000,50.8000,48.2000,49.8500,50.3700,2430719,120056729.0100,3,1.388600,1,-1.032400,57.294015,7.966501,12.954977,-86.243010,0
452,2022-10-21,sh.605376,49.5600,50.3500,48.6000,49.9500,49.8500,1267751,62813854.7600,3,0.724200,1,0.200600,57.408948,7.982482,12.980964,-86.416015,0
453,2022-10-24,sh.605376,49.7000,51.3000,48.8100,49.4300,49.9500,1794332,89220759.3500,3,1.025100,1,-1.041000,56.811297,7.899381,12.845827,-85.516389,0
454,2022-10-25,sh.605376,49.1300,49.8000,47.5000,49.1900,49.4300,2268717,110655123.9500,3,1.296100,1,-0.485500,56.535458,7.861026,12.783456,-85.101177,0
455,2022-10-26,sh.605376,48.7400,50.3500,48.5000,49.6600,49.1900,2633641,130996959.9900,3,1.504500,1,0.955500,57.075643,7.936137,12.905599,-85.914301,0
